"日付","始値","高値","安値","終値","前日比","5DMA","25DMA","75DMA"
"2019/12/20","23,893.45","23,908.77","23,746.63","23,816.63","-48.22","23,926.87","23,473.21","22,611.28"
"2019/12/19","23,911.46","23,945.53","23,835.29","23,864.85","-69.58","23,968.17","23,452.68","22,569.79"
"2019/12/18","24,023.27","24,046.09","23,919.36","23,934.43","-131.69","23,880.16","23,423.75","22,524.40"
"2019/12/17","24,091.12","24,091.12","23,996.51","24,066.12","+113.77","23,771.64","23,399.17","22,478.33"
"2019/12/16","23,955.20","24,036.30","23,950.05","23,952.35","-70.75","23,640.46","23,377.32","22,430.20"
"2019/12/13","23,810.56","24,050.04","23,775.73","24,023.10","+598.29","23,536.13","23,352.50","22,380.98"
"2019/12/12","23,449.28","23,468.15","23,360.43","23,424.81","+32.95","23,402.39","23,327.25","22,336.82"
"2019/12/11","23,421.14","23,438.43","23,333.63","23,391.86","-18.33","23,377.44","23,323.47","22,299.53"
"2019/12/10","23,372.39","23,449.47","23,336.93","23,410.19","-20.51","23,326.12","23,319.95","22,262.55"
"2019/12/09","23,544.31","23,544.31","23,360.01","23,430.70","+76.30","23,320.04","23,313.62","22,226.11"
"2019/12/06","23,347.67","23,412.48","23,338.40","23,354.40","+54.31","23,339.80","23,290.43","22,187.88"
"2019/12/05","23,292.70","23,363.44","23,259.82","23,300.09","+164.86","23,327.70","23,273.33","22,148.74"
"2019/12/04","23,186.74","23,203.77","23,044.78","23,135.23","-244.58","23,349.51","23,255.05","22,110.14"
"2019/12/03","23,231.14","23,388.18","23,186.84","23,379.81","-149.69","23,410.02","23,248.61","22,077.08"
"2019/12/02","23,388.63","23,562.05","23,378.40","23,529.50","+235.59","23,408.72","23,228.11","22,038.08"
"2019/11/29","23,497.44","23,498.77","23,273.37","23,293.91","-115.23","23,361.39","23,198.92","22,000.16"
"2019/11/28","23,458.88","23,482.32","23,367.33","23,409.14","-28.63","23,325.18","23,177.19","21,964.15"
"2019/11/27","23,452.85","23,507.82","23,418.23","23,437.77","+64.45","23,251.07","23,145.84","21,925.58"
"2019/11/26","23,451.40","23,608.06","23,350.10","23,373.32","+80.51","23,193.23","23,110.28","21,887.55"
"2019/11/25","23,292.85","23,347.18","23,255.39","23,292.81","+179.93","23,177.09","23,075.06","21,852.17"
"2019/11/22","23,030.33","23,219.51","23,030.33","23,112.88","+74.30","23,201.88","23,041.42","21,822.76"
"2019/11/21","23,071.49","23,108.08","22,726.71","23,038.58","-109.99","23,239.97","23,015.82","21,801.81"
"2019/11/20","23,176.49","23,303.17","23,086.12","23,148.57","-144.08","23,260.57","22,982.57","21,781.58"
"2019/11/19","23,366.36","23,389.53","23,244.93","23,292.65","-124.11","23,294.83","22,928.58","21,762.39"
"2019/11/18","23,304.25","23,420.62","23,271.29","23,416.76","+113.44","23,340.30","22,858.95","21,740.04"
"2019/11/15","23,160.53","23,340.77","23,121.59","23,303.32","+161.77","23,323.31","22,780.54","21,716.60"
"2019/11/14","23,325.50","23,360.06","23,062.16","23,141.55","-178.32","23,341.02","22,711.91","21,695.97"
"2019/11/13","23,439.25","23,452.63","23,270.93","23,319.87","-200.14","23,378.78","22,641.26","21,676.88"
"2019/11/12","23,336.37","23,545.70","23,312.25","23,520.01","+188.17","23,375.57","22,564.88","21,654.23"
"2019/11/11","23,422.13","23,471.82","23,323.02","23,331.84","-60.03","23,321.96","22,477.74","21,626.18"
"2019/11/08","23,550.04","23,591.09","23,313.41","23,391.87","+61.55","23,225.75","22,415.62","21,601.32"
"2019/11/07","23,283.14","23,336.00","23,253.32","23,330.32","+26.50","23,132.78","22,355.35","21,570.04"
"2019/11/06","23,343.51","23,352.56","23,246.57","23,303.82","+51.83","23,035.34","22,292.37","21,545.23"
"2019/11/05","23,118.79","23,328.52","23,090.94","23,251.99","+401.22","22,969.41","22,235.37","21,521.65"
"2019/11/01","22,730.49","22,852.72","22,705.60","22,850.77","-76.27","22,892.46","22,187.22","21,500.77"
"2019/10/31","22,910.10","22,988.80","22,875.50","22,927.04","+83.92","22,882.27","22,154.00","21,484.67"
"2019/10/30","22,953.17","22,961.23","22,827.93","22,843.12","-131.01","22,846.98","22,120.87","21,466.09"
"2019/10/29","22,950.79","23,008.43","22,935.35","22,974.13","+106.86","22,803.43","22,090.31","21,449.05"
"2019/10/28","22,854.44","22,896.22","22,830.57","22,867.27","+67.46","22,718.39","22,053.12","21,429.85"
"2019/10/25","22,753.24","22,819.92","22,715.13","22,799.81","+49.21","22,643.47","22,016.86","21,414.91"
"2019/10/24","22,725.44","22,780.99","22,704.33","22,750.60","+125.22","22,573.88","21,984.92","21,400.28"
"2019/10/23","22,619.77","22,648.81","22,457.89","22,625.38","+76.48","22,518.34","21,954.43","21,385.44"
"2019/10/21","22,541.22","22,581.28","22,515.73","22,548.90","+56.22","22,434.71","21,919.80","21,373.83"
"2019/10/18","22,528.56","22,649.85","22,466.26","22,492.68","+40.82","22,284.70","21,881.75","21,362.91"
"2019/10/17","22,451.15","22,522.39","22,424.92","22,451.86","-21.06","22,096.56","21,837.73","21,346.69"
"2019/10/16","22,479.57","22,615.47","22,434.35","22,472.92","+265.71","21,897.47","21,792.39","21,331.84"
"2019/10/15","22,063.71","22,219.63","22,049.71","22,207.21","+408.34","21,720.44","21,741.46","21,313.35"
"2019/10/11","21,749.93","21,820.77","21,658.27","21,798.87","+246.89","21,554.05","21,696.61","21,299.84"
"2019/10/10","21,456.27","21,601.46","21,308.88","21,551.98","+95.60","21,476.31","21,650.62","21,293.00"
"2019/10/09","21,359.84","21,467.77","21,359.84","21,456.38","-131.40","21,434.27","21,613.54","21,289.09"
"2019/10/08","21,494.48","21,629.24","21,483.18","21,587.78","+212.53","21,498.71","21,580.10","21,289.18"
"2019/10/07","21,445.73","21,475.28","21,328.26","21,375.25","-34.95","21,558.20","21,544.76","21,285.79"
"2019/10/04","21,316.18","21,410.20","21,276.01","21,410.20","+68.46","21,634.32","21,508.19","21,280.42"
"2019/10/03","21,422.22","21,437.74","21,277.36","21,341.74","-436.87","21,728.06","21,470.96","21,276.61"
"2019/10/02","21,744.62","21,795.01","21,725.23","21,778.61","-106.63","21,869.36","21,435.53","21,273.61"
"2019/10/01","21,831.44","21,938.77","21,811.98","21,885.24","+129.40","21,917.67","21,374.83","21,263.66"
"2019/09/30","21,793.83","21,811.98","21,666.60","21,755.84","-123.06","21,960.39","21,327.85","21,253.58"
"2019/09/27","21,934.93","21,955.79","21,733.69","21,878.90","-169.34","22,025.04","21,282.74","21,246.23"
"2019/09/26","22,160.52","22,184.91","21,986.24","22,048.24","+28.09","22,058.15","21,232.33","21,236.30"
"2019/09/25","21,961.82","22,036.48","21,906.00","22,020.15","-78.69","22,040.64","21,177.49","21,220.79"
"2019/09/24","22,095.35","22,168.74","22,077.94","22,098.84","+19.75","22,036.88","21,119.21","21,204.17"
"2019/09/20","22,130.74","22,204.75","22,047.90","22,079.09","+34.64","22,014.77","21,052.01","21,186.54"
"2019/09/19","22,064.46","22,255.56","22,003.30","22,044.45","+83.74","21,950.87","20,985.07","21,164.26"
"2019/09/18","22,014.65","22,027.86","21,942.03","21,960.71","-40.61","21,861.53","20,929.50","21,142.48"
"2019/09/17","21,947.59","22,041.08","21,878.63","22,001.32","+13.03","21,747.81","20,869.28","21,124.35"
"2019/09/13","21,907.83","22,019.66","21,820.94","21,988.29","+228.68","21,611.23","20,816.62","21,110.24"
"2019/09/12","21,761.09","21,825.92","21,743.96","21,759.61","+161.85","21,453.49","20,760.83","21,097.10"
"2019/09/11","21,466.66","21,619.21","21,437.82","21,597.76","+205.66","21,318.75","20,711.11","21,090.45"
"2019/09/10","21,363.57","21,438.35","21,350.35","21,392.10","+73.68","21,129.03","20,670.61","21,084.91"
"2019/09/09","21,214.56","21,333.51","21,182.26","21,318.42","+118.85","20,975.64","20,643.73","21,081.24"
"2019/09/06","21,201.83","21,241.29","21,145.81","21,199.57","+113.63","20,836.00","20,634.48","21,079.01"
"2019/09/05","20,800.29","21,164.61","20,787.93","21,085.94","+436.80","20,736.96","20,648.14","21,080.13"
"2019/09/04","20,578.67","20,694.35","20,554.16","20,649.14","+23.98","20,611.95","20,665.56","21,082.62"
"2019/09/03","20,581.58","20,662.23","20,578.02","20,625.16","+4.97","20,578.01","20,707.97","21,091.32"
"2019/09/02","20,625.75","20,667.56","20,614.29","20,620.19","-84.18","20,544.19","20,747.64","21,099.65"
"2019/08/30","20,641.49","20,748.35","20,633.30","20,704.37","+243.44","20,472.36","20,789.16","21,105.56"
"2019/08/29","20,500.50","20,520.68","20,361.12","20,460.93","-18.49","20,473.67","20,831.24","21,112.01"
"2019/08/28","20,474.31","20,511.21","20,433.31","20,479.42","+23.34","20,507.09","20,881.19","21,120.10"
"2019/08/27","20,467.22","20,529.94","20,439.92","20,456.08","+195.04","20,534.92","20,926.85","21,129.59"
"2019/08/26","20,325.44","20,329.01","20,173.76","20,261.04","-449.87","20,579.15","20,965.28","21,141.44"
"2019/08/23","20,579.98","20,719.31","20,579.98","20,710.91","+82.90","20,639.57","21,013.51","21,156.65"
"2019/08/22","20,706.07","20,731.19","20,584.29","20,628.01","+9.44","20,581.15","21,026.93","21,168.54"
"2019/08/21","20,489.97","20,626.05","20,482.62","20,618.57","-58.65","20,536.68","21,060.57","21,185.82"
"2019/08/20","20,605.35","20,684.06","20,582.01","20,677.22","+114.06","20,543.99","21,097.24","21,207.69"
"2019/08/19","20,590.47","20,633.90","20,502.66","20,563.16","+144.35","20,499.63","21,137.59","21,229.42"
"2019/08/16","20,323.97","20,465.71","20,300.35","20,418.81","+13.16","20,523.97","21,180.80","21,251.25"
"2019/08/15","20,324.25","20,419.88","20,184.85","20,405.65","-249.48","20,558.87","21,225.39","21,275.79"
"2019/08/14","20,669.99","20,697.42","20,581.17","20,655.13","+199.69","20,581.06","21,271.77","21,299.96"
"2019/08/13","20,432.68","20,503.38","20,369.27","20,455.44","-229.38","20,567.09","21,306.94","21,320.56"
"2019/08/09","20,758.15","20,782.06","20,676.92","20,684.82","+91.47","20,620.06","21,358.58","21,342.36"
"2019/08/08","20,529.29","20,682.24","20,462.98","20,593.35","+76.79","20,700.53","21,399.28","21,363.60"
"2019/08/07","20,548.07","20,570.19","20,406.52","20,516.56","-68.75","20,890.06","21,441.07","21,385.31"
"2019/08/06","20,325.52","20,607.83","20,110.76","20,585.31","-134.98","21,091.05","21,490.58","21,407.35"
"2019/08/05","20,909.98","20,941.83","20,514.19","20,720.29","-366.87","21,315.85","21,536.37","21,424.48"
"2019/08/02","21,211.06","21,211.06","20,960.09","21,087.16","-453.83","21,495.15","21,558.59","21,437.70"
"2019/08/01","21,361.58","21,556.69","21,288.90","21,540.99","+19.46","21,609.35","21,568.63","21,445.70"
"2019/07/31","21,526.38","21,589.11","21,476.07","21,521.53","-187.78","21,652.46","21,550.46","21,449.19"
"2019/07/30","21,681.82","21,792.98","21,665.86","21,709.31","+92.51","21,690.07","21,537.35","21,452.39"
"2019/07/29","21,627.55","21,652.95","21,518.70","21,616.80","-41.35","21,672.39","21,520.42","21,453.70"
"2019/07/26","21,700.20","21,709.74","21,590.66","21,658.15","-98.40","21,632.38","21,506.09","21,455.14"
"2019/07/25","21,715.95","21,823.07","21,715.69","21,756.55","+46.98","21,594.15","21,498.28","21,455.88"
"2019/07/24","21,726.98","21,744.88","21,677.71","21,709.57","+88.69","21,452.09","21,481.37","21,452.53"
"2019/07/23","21,425.44","21,686.53","21,411.93","21,620.88","+204.09","21,404.01","21,451.90","21,449.85"
"2019/07/22","21,394.75","21,445.03","21,317.85","21,416.79","-50.20","21,386.89","21,432.02","21,444.32"
"2019/07/19","21,146.50","21,474.30","21,121.90","21,466.99","+420.75","21,440.71","21,420.03","21,439.21"
"2019/07/18","21,336.80","21,347.84","20,993.44","21,046.24","-422.94","21,476.02","21,402.63","21,438.04"
"2019/07/17","21,474.63","21,488.27","21,380.55","21,469.18","-66.07","21,573.46","21,405.96","21,443.13"
"2019/07/16","21,644.38","21,655.52","21,514.89","21,535.25","-150.65","21,592.66","21,395.37","21,436.57"
"2019/07/12","21,720.14","21,720.14","21,589.83","21,685.90","+42.37","21,592.48","21,379.34","21,437.80"
"2019/07/11","21,547.19","21,649.93","21,532.57","21,643.53","+110.05","21,604.57","21,347.29","21,436.77"
"2019/07/10","21,499.46","21,601.86","21,488.22","21,533.48","-31.67","21,616.36","21,312.51","21,435.75"
"2019/07/09","21,598.15","21,687.29","21,508.22","21,565.15","+30.80","21,637.29","21,282.21","21,436.43"
"2019/07/08","21,665.79","21,672.65","21,499.57","21,534.35","-212.03","21,675.12","21,235.95","21,434.91"
"2019/07/05","21,703.61","21,746.38","21,647.73","21,746.38","+43.93","21,714.24","21,191.01","21,431.61"
"2019/07/04","21,740.93","21,755.63","21,672.50","21,702.45","+64.29","21,620.15","21,145.20","21,425.53"
"2019/07/03","21,684.07","21,708.72","21,566.65","21,638.16","-116.11","21,547.29","21,114.81","21,422.88"
"2019/07/02","21,699.43","21,784.22","21,697.31","21,754.27","+24.30","21,436.98","21,089.41","21,416.04"
"2019/07/01","21,566.27","21,758.34","21,559.17","21,729.97","+454.05","21,324.89","21,069.65","21,406.32"
"2019/06/28","21,282.22","21,324.93","21,199.85","21,275.92","-62.25","21,236.09","21,047.75","21,402.67"
"2019/06/27","21,156.88","21,338.17","21,123.97","21,338.17","+251.58","21,232.64","21,041.41","21,406.94"
"2019/06/26","21,067.68","21,129.64","21,035.84","21,086.59","-107.22","21,257.57","21,033.92","21,412.12"
"2019/06/25","21,238.07","21,313.77","21,114.47","21,193.81","-92.18","21,307.03","21,041.80","21,421.93"
"2019/06/24","21,223.56","21,317.86","21,185.67","21,285.99","+27.35","21,262.81","21,044.94","21,427.38"
"2019/06/21","21,487.67","21,497.82","21,221.70","21,258.64","-204.22","21,230.41","21,045.57","21,428.70"
"2019/06/20","21,417.74","21,491.39","21,377.27","21,462.86","+128.99","21,202.06","21,045.23","21,432.67"
"2019/06/19","21,223.17","21,358.72","21,213.43","21,333.87","+361.16","21,115.89","21,029.23","21,432.49"
"2019/06/18","21,111.77","21,153.65","20,924.19","20,972.71","-151.29","21,075.06","21,023.42","21,435.08"
"2019/06/17","21,094.96","21,185.25","21,044.62","21,124.00","+7.11","21,121.37","21,027.20","21,441.12"
"2019/06/14","21,049.41","21,119.73","20,971.18","21,116.89","+84.89","21,123.46","21,029.89","21,445.66"
"2019/06/13","21,040.91","21,111.23","20,932.13","21,032.00","-97.72","21,077.02","21,039.01","21,449.85"
"2019/06/12","21,130.39","21,259.70","21,118.75","21,129.72","-74.56","21,025.43","21,053.82","21,453.46"
"2019/06/11","21,099.54","21,227.18","21,066.62","21,204.28","+69.86","20,954.71","21,072.73","21,455.49"
"2019/06/10","21,095.40","21,166.12","21,077.95","21,134.42","+249.71","20,795.56","21,101.51","21,451.44"
"2019/06/07","20,859.78","20,907.77","20,816.58","20,884.71","+110.67","20,650.85","21,146.48","21,451.51"
"2019/06/06","20,745.84","20,842.28","20,745.84","20,774.04","-2.06","20,594.15","21,203.40","21,454.97"
"2019/06/05","20,667.89","20,800.64","20,646.15","20,776.10","+367.56","20,627.84","21,260.44","21,456.18"
"2019/06/04","20,435.86","20,464.57","20,289.64","20,408.54","-2.34","20,673.30","21,319.78","21,450.27"
"2019/06/03","20,327.87","20,438.03","20,305.74","20,410.88","-190.31","20,843.62","21,392.16","21,454.84"
"2019/05/31","20,785.21","20,823.10","20,581.58","20,601.19","-341.34","20,997.96","21,463.74","21,461.02"
"2019/05/30","20,881.50","20,942.53","20,809.29","20,942.53","-60.84","21,101.16","21,523.30","21,464.26"
"2019/05/29","21,055.42","21,071.73","20,884.61","21,003.37","-256.77","21,142.89","21,576.72","21,463.48"
"2019/05/28","21,187.17","21,297.70","21,177.27","21,260.14","+77.56","21,198.89","21,625.45","21,460.61"
"2019/05/27","21,148.46","21,232.38","21,113.76","21,182.58","+65.36","21,201.35","21,661.81","21,454.12"
"2019/05/24","20,980.79","21,117.22","20,922.00","21,117.22","-33.92","21,225.18","21,689.33","21,445.77"
"2019/05/23","21,180.24","21,209.56","21,072.72","21,151.14","-132.23","21,251.75","21,713.10","21,439.74"
"2019/05/22","21,373.52","21,404.54","21,266.98","21,283.37","+10.92","21,234.12","21,734.55","21,433.04"
"2019/05/21","21,211.26","21,318.80","21,160.43","21,272.45","-29.28","21,215.16","21,755.32","21,426.25"
"2019/05/20","21,305.97","21,430.06","21,282.65","21,301.73","+51.64","21,174.11","21,774.89","21,416.94"
"2019/05/17","21,246.86","21,398.85","21,199.98","21,250.09","+187.11","21,152.02","21,795.12","21,407.50"
"2019/05/16","21,153.20","21,153.20","20,951.67","21,062.98","-125.58","21,170.99","21,814.11","21,399.14"
"2019/05/15","21,112.85","21,191.53","20,968.08","21,188.56","+121.33","21,238.82","21,840.12","21,394.56"
"2019/05/14","20,870.77","21,077.48","20,751.45","21,067.23","-124.05","21,321.63","21,852.79","21,387.59"
"2019/05/13","21,180.74","21,277.66","21,127.93","21,191.28","-153.64","21,492.92","21,870.47","21,378.73"
"2019/05/10","21,431.81","21,584.09","21,175.33","21,344.92","-57.21","21,706.41","21,871.05","21,368.75"
"2019/05/09","21,492.91","21,559.76","21,315.07","21,402.13","-200.46","21,898.95","21,858.60","21,358.22"
"2019/05/08","21,628.04","21,639.12","21,514.85","21,602.59","-321.13","22,058.52","21,857.66","21,344.32"
"2019/05/07","22,184.40","22,190.49","21,875.11","21,923.72","-335.01","22,189.95","21,850.70","21,325.13"
"2019/04/26","22,167.48","22,270.29","22,073.10","22,258.73","-48.85","22,248.79","21,812.83","21,305.18"
"2019/04/25","22,183.32","22,334.69","22,155.23","22,307.58","+107.58","22,237.15","21,787.58","21,277.78"
"2019/04/24","22,356.83","22,362.92","22,125.48","22,200.00","-59.74","22,193.66","21,759.63","21,247.53"
"2019/04/23","22,241.74","22,268.37","22,119.94","22,259.74","+41.84","22,209.25","21,734.30","21,212.36"
"2019/04/22","22,188.62","22,280.19","22,099.38","22,217.90","+17.34","22,201.64","21,707.29","21,182.43"
"2019/04/19","22,238.07","22,250.37","22,162.23","22,200.56","+110.44","22,191.88","21,676.61","21,153.89"
"2019/04/18","22,274.13","22,305.63","22,058.39","22,090.12","-187.85","22,125.88","21,640.07","21,115.58"
"2019/04/17","22,236.41","22,345.19","22,185.87","22,277.97","+56.31","22,050.13","21,608.08","21,076.45"
"2019/04/16","22,108.15","22,261.33","22,095.32","22,221.66","+52.55","21,932.05","21,577.10","21,048.29"
"2019/04/15","22,122.97","22,211.03","22,102.93","22,169.11","+298.55","21,848.24","21,533.24","21,023.91"
"2019/04/12","21,782.35","21,878.78","21,698.71","21,870.56","+159.18","21,766.75","21,487.50","21,008.16"
"2019/04/11","21,662.65","21,721.42","21,627.87","21,711.38","+23.81","21,754.13","21,470.92","20,998.09"
"2019/04/10","21,579.68","21,687.57","21,571.67","21,687.57","-115.02","21,756.85","21,466.33","20,995.36"
"2019/04/09","21,750.29","21,811.88","21,698.42","21,802.59","+40.94","21,761.98","21,467.88","20,991.19"
"2019/04/08","21,900.55","21,900.55","21,740.53","21,761.65","-45.85","21,702.52","21,468.66","20,991.37"
"2019/04/05","21,743.14","21,839.18","21,731.34","21,807.50","+82.55","21,652.00","21,462.30","20,989.26"
"2019/04/04","21,724.69","21,787.60","21,662.90","21,724.95","+11.74","21,531.66","21,445.41","20,980.46"
"2019/04/03","21,563.64","21,722.72","21,489.95","21,713.21","+207.90","21,393.42","21,438.67","20,973.72"
"2019/04/02","21,744.64","21,744.64","21,490.56","21,505.31","-3.72","21,326.52","21,428.12","20,973.26"
"2019/04/01","21,500.89","21,682.94","21,471.12","21,509.03","+303.22","21,311.14","21,429.04","20,973.21"
"2019/03/29","21,228.51","21,267.25","21,149.42","21,205.81","+172.05","21,204.76","21,425.69","20,978.68"
"2019/03/28","21,191.32","21,191.32","20,974.19","21,033.76","-344.97","21,289.06","21,436.03","20,989.75"
"2019/03/27","21,353.61","21,388.59","21,242.52","21,378.73","-49.66","21,404.09","21,451.94","21,010.30"
"2019/03/26","21,174.34","21,460.99","21,174.34","21,428.39","+451.28","21,441.72","21,448.90","21,023.27"
"2019/03/25","21,267.41","21,275.43","20,911.57","20,977.11","-650.23","21,472.94","21,443.04","21,034.39"
"2019/03/22","21,713.26","21,713.26","21,542.03","21,627.34","+18.42","21,567.69","21,439.98","21,050.39"
"2019/03/20","21,548.65","21,614.17","21,499.16","21,608.92","+42.07","21,499.62","21,420.47","21,054.72"
"2019/03/19","21,558.43","21,585.55","21,425.79","21,566.85","-17.65","21,435.89","21,401.89","21,057.43"
"2019/03/18","21,576.36","21,612.67","21,500.32","21,584.50","+133.65","21,423.26","21,373.79","21,058.49"
"2019/03/15","21,376.73","21,521.68","21,374.85","21,450.85","+163.83","21,331.37","21,323.74","21,057.47"
"2019/03/14","21,474.58","21,522.75","21,287.02","21,287.02","-3.22","21,246.32","21,295.75","21,059.23"
"2019/03/13","21,425.77","21,474.17","21,198.99","21,290.24","-213.45","21,280.11","21,279.23","21,066.35"
"2019/03/12","21,361.61","21,568.48","21,348.81","21,503.69","+378.60","21,341.43","21,261.40","21,071.55"
"2019/03/11","21,062.75","21,145.94","20,938.00","21,125.09","+99.53","21,385.95","21,236.61","21,075.55"
"2019/03/08","21,339.17","21,359.32","20,993.07","21,025.56","-430.45","21,525.34","21,223.14","21,085.17"
"2019/03/07","21,456.88","21,472.16","21,402.12","21,456.01","-140.80","21,640.76","21,213.05","21,095.64"
"2019/03/06","21,659.03","21,684.60","21,550.45","21,596.81","-129.47","21,626.59","21,177.08","21,106.49"
"2019/03/05","21,712.80","21,798.38","21,659.04","21,726.28","-95.76","21,618.53","21,139.79","21,115.20"
"2019/03/04","21,812.81","21,860.39","21,740.92","21,822.04","+219.35","21,563.15","21,096.70","21,125.34"
"2019/03/01","21,490.02","21,641.58","21,490.02","21,602.69","+217.53","21,504.39","21,054.76","21,128.86"
"2019/02/28","21,536.55","21,536.55","21,364.09","21,385.16","-171.35","21,468.96","21,013.64","21,136.13"
"2019/02/27","21,504.61","21,578.81","21,492.65","21,556.51","+107.12","21,484.77","20,981.98","21,142.98"
"2019/02/26","21,556.02","21,610.88","21,405.84","21,449.39","-78.84","21,459.77","20,944.63","21,152.14"
"2019/02/25","21,567.66","21,590.03","21,505.07","21,528.23","+102.72","21,430.42","20,915.43","21,155.32"
"2019/02/22","21,376.36","21,451.23","21,348.67","21,425.51","-38.72","21,381.14","20,880.95","21,160.55"
"2019/02/21","21,422.31","21,553.35","21,318.74","21,464.23","+32.74","21,276.17","20,840.02","21,160.97"
"2019/02/20","21,346.04","21,494.85","21,315.39","21,431.49","+128.84","21,211.26","20,799.16","21,156.78"
"2019/02/19","21,256.58","21,344.17","21,217.16","21,302.65","+20.80","21,153.86","20,764.11","21,153.49"
"2019/02/18","21,217.32","21,306.36","21,189.97","21,281.85","+381.22","21,066.17","20,726.39","21,153.03"
"2019/02/15","21,051.51","21,051.51","20,853.33","20,900.63","-239.08","20,876.44","20,681.67","21,163.82"
"2019/02/14","21,147.89","21,235.62","21,102.16","21,139.71","-4.77","20,846.57","20,662.73","21,178.63"
"2019/02/13","21,029.93","21,213.74","20,992.88","21,144.48","+280.27","20,793.44","20,625.30","21,198.29"
"2019/02/12","20,442.55","20,885.88","20,428.57","20,864.21","+531.04","20,733.43","20,581.08","21,216.80"
"2019/02/08","20,510.50","20,562.39","20,315.31","20,333.17","-418.11","20,737.34","20,528.99","21,240.72"
"2019/02/07","20,812.22","20,844.77","20,665.51","20,751.28","-122.78","20,828.39","20,516.25","21,274.15"
"2019/02/06","20,928.87","20,971.66","20,860.99","20,874.06","+29.61","20,832.83","20,489.31","21,298.13"
"2019/02/05","20,960.47","20,981.23","20,823.18","20,844.45","-39.32","20,769.32","20,427.43","21,316.76"
"2019/02/04","20,831.90","20,922.58","20,823.68","20,883.77","+95.38","20,733.36","20,359.88","21,341.43"
"2019/02/01","20,797.03","20,929.63","20,741.98","20,788.39","+14.90","20,686.41","20,331.18","21,364.19"
"2019/01/31","20,832.91","20,869.42","20,682.91","20,773.49","+216.95","20,683.44","20,315.34","21,400.42"
"2019/01/30","20,701.62","20,706.27","20,527.53","20,556.54","-108.10","20,643.67","20,323.92","21,436.37"
"2019/01/29","20,555.44","20,673.66","20,406.22","20,664.64","+15.64","20,651.11","20,346.28","21,479.40"
"2019/01/28","20,746.29","20,759.48","20,624.55","20,649.00","-124.56","20,642.76","20,379.97","21,523.54"
"2019/01/25","20,598.64","20,844.31","20,598.64","20,773.56","+198.93","20,656.83","20,409.00","21,569.70"
"2019/01/24","20,506.24","20,620.72","20,467.59","20,574.63","-19.09","20,635.33","20,450.70","21,616.33"
"2019/01/23","20,453.44","20,686.29","20,438.22","20,593.72","-29.19","20,600.86","20,491.83","21,665.28"
"2019/01/22","20,770.06","20,805.93","20,558.30","20,622.91","-96.42","20,570.66","20,514.00","21,712.30"
